Дата,Ключевая_ставка,Спрос,Размещение,Ставка_отсечения,Средневзвешенная_ставка,Срок,Cover_ratio,Rate_spread,Flag_Demand
2024-02-02,1600,,,,,,,,0
2024-02-01,1600,,,,,,,,0
2024-01-31,1600,,,,,,,,0
2024-01-30,1600,,,,,,,,0
2024-01-29,1600,,,,,,,,0
2024-01-26,1600,,,,,,,,0
2024-01-25,1600,,,,,,,,0
2024-01-24,1600,,,,,,,,0
2024-01-23,1600,,,,,,,,0
2024-01-22,1600,,,,,,,,0
2024-01-19,1600,,,,,,,,0
2024-01-18,1600,,,,,,,,0
2024-01-17,1600,,,,,,,,0
2024-01-16,1600,,,,,,,,0
2024-01-15,1600,,,,,,,,0
2024-01-12,1600,,,,,,,,0
2024-01-11,1600,,,,,,,,0
2024-01-10,1600,,,,,,,,0
2024-01-09,1600,,,,,,,,0
2024-01-08,1600,,,,,,,,0
2024-01-05,1600,,,,,,,,0
2024-01-04,1600,,,,,,,,0
2024-01-03,1600,,,,,,,,0
2023-12-29,1600,,,,,,,,0
2023-12-28,1600,,,,,,,,0
2023-12-27,1600,,,,,,,,0
2023-12-26,1600,,,,,,,,0
2023-12-25,1600,,,,,,,,0
2023-12-22,1600,,,,,,,,0
2023-12-21,1600,,,,,,,,0
2023-12-20,1600,,,,,,,,0
2023-12-19,1600,,,,,,,,0
2023-12-18,1600,,,,,,,,0
2023-12-15,1500,,,,,,,,0
2023-12-14,1500,,,,,,,,0
2023-12-13,1500,,,,,,,,0
2023-12-12,1500,,,,,,,,0
2023-12-11,1500,,,,,,,,0
2023-12-08,1500,,,,,,,,0
2023-12-07,1500,,,,,,,,0
2023-12-06,1500,,,,,,,,0
2023-12-05,1500,,,,,,,,0
2023-12-04,1500,,,,,,,,0
2023-12-01,1500,,,,,,,,0
2023-11-30,1500,,,,,,,,0
2023-11-29,1500,,,,,,,,0
2023-11-28,1500,,,,,,,,0
2023-11-27,1500,,,,,,,,0
2023-11-24,1500,,,,,,,,0
2023-11-23,1500,,,,,,,,0
2023-11-22,1500,,,,,,,,0
2023-11-21,1500,,,,,,,,0
2023-11-20,1500,,,,,,,,0
2023-11-17,1500,,,,,,,,0
2023-11-16,1500,,,,,,,,0
2023-11-15,1500,,,,,,,,0
2023-11-14,1500,,,,,,,,0
2023-11-13,1500,,,,,,,,0
2023-11-10,1500,,,,,,,,0
2023-11-09,1500,,,,,,,,0
2023-11-08,1500,,,,,,,,0
2023-11-07,1500,,,,,,,,0
2023-11-06,1500,,,,,,,,0
2023-11-03,1500,,,,,,,,0
2023-11-02,1500,,,,,,,,0
2023-11-01,1500,,,,,,,,0
2023-10-31,1500,,,,,,,,0
2023-10-30,1500,,,,,,,,0
2023-10-27,1300,,,,,,,,0
2023-10-26,1300,,,,,,,,0
2023-10-25,1300,,,,,,,,0
2023-10-24,1300,,,,,,,,0
2023-10-23,1300,,,,,,,,0
2023-10-20,1300,,,,,,,,0
2023-10-19,1300,,,,,,,,0
2023-10-18,1300,,,,,,,,0
2023-10-17,1300,,,,,,,,0
2023-10-16,1300,,,,,,,,0
2023-10-13,1300,,,,,,,,0
2023-10-12,1300,,,,,,,,0
2023-10-11,1300,,,,,,,,0
2023-10-10,1300,,,,,,,,0
2023-10-09,1300,,,,,,,,0
2023-10-06,1300,,,,,,,,0
2023-10-05,1300,,,,,,,,0
2023-10-04,1300,,,,,,,,0
2023-10-03,1300,,,,,,,,0
2023-10-02,1300,,,,,,,,0
2023-09-29,1300,,,,,,,,0
2023-09-28,1300,,,,,,,,0
2023-09-27,1300,,,,,,,,0
2023-09-26,1300,,,,,,,,0
2023-09-25,1300,,,,,,,,0
2023-09-22,1300,,,,,,,,0
2023-09-21,1300,,,,,,,,0
2023-09-20,1300,,,,,,,,0
2023-09-19,1300,,,,,,,,0
2023-09-18,1300,,,,,,,,0
2023-09-15,1200,,,,,,,,0
2023-09-14,1200,,,,,,,,0
2023-09-13,1200,,,,,,,,0
2023-09-12,1200,,,,,,,,0
2023-09-11,1200,,,,,,,,0
2023-09-08,1200,,,,,,,,0
2023-09-07,1200,,,,,,,,0
2023-09-06,1200,,,,,,,,0
2023-09-05,1200,,,,,,,,0
2023-09-04,1200,,,,,,,,0
2023-09-01,1200,,,,,,,,0
2023-08-31,1200,,,,,,,,0
2023-08-30,1200,,,,,,,,0
2023-08-29,1200,,,,,,,,0
2023-08-28,1200,,,,,,,,0
2023-08-25,1200,,,,,,,,0
2023-08-24,1200,,,,,,,,0
2023-08-23,1200,,,,,,,,0
2023-08-22,1200,,,,,,,,0
2023-08-21,1200,,,,,,,,0
2023-08-18,1200,,,,,,,,0
2023-08-17,1200,,,,,,,,0
2023-08-16,1200,,,,,,,,0
2023-08-15,1200,,,,,,,,0
2023-08-14,850,,,,,,,,0
2023-08-11,850,,,,,,,,0
2023-08-10,850,,,,,,,,0
2023-08-09,850,,,,,,,,0
2023-08-08,850,,,,,,,,0
2023-08-07,850,,,,,,,,0
2023-08-04,850,,,,,,,,0
2023-08-03,850,,,,,,,,0
2023-08-02,850,,,,,,,,0
2023-08-01,850,,,,,,,,0
2023-07-31,850,,,,,,,,0
2023-07-28,850,,,,,,,,0
2023-07-27,850,,,,,,,,0
2023-07-26,850,,,,,,,,0
2023-07-25,850,,,,,,,,0
2023-07-24,850,,,,,,,,0
2023-07-21,750,,,,,,,,0
2023-07-20,750,,,,,,,,0
2023-07-19,750,,,,,,,,0
2023-07-18,750,,,,,,,,0
2023-07-17,750,,,,,,,,0
2023-07-14,750,,,,,,,,0
2023-07-13,750,,,,,,,,0
2023-07-12,750,,,,,,,,0
2023-07-11,750,,,,,,,,0
2023-07-10,750,,,,,,,,0
2023-07-07,750,,,,,,,,0
2023-07-06,750,,,,,,,,0
2023-07-05,750,,,,,,,,0
2023-07-04,750,,,,,,,,0
2023-07-03,750,,,,,,,,0
2023-06-30,750,,,,,,,,0
2023-06-29,750,,,,,,,,0
2023-06-28,750,,,,,,,,0
2023-06-27,750,,,,,,,,0
2023-06-26,750,,,,,,,,0
2023-06-23,750,,,,,,,,0
2023-06-22,750,,,,,,,,0
2023-06-21,750,,,,,,,,0
2023-06-20,750,,,,,,,,0
2023-06-19,750,,,,,,,,0
2023-06-16,750,,,,,,,,0
2023-06-15,750,,,,,,,,0
2023-06-14,750,,,,,,,,0
2023-06-13,750,,,,,,,,0
2023-06-09,750,,,,,,,,0
2023-06-08,750,,,,,,,,0
2023-06-07,750,,,,,,,,0
2023-06-06,750,,,,,,,,0
2023-06-05,750,,,,,,,,0
2023-06-02,750,,,,,,,,0
2023-06-01,750,,,,,,,,0
2023-05-31,750,,,,,,,,0
2023-05-30,750,,,,,,,,0
2023-05-29,750,,,,,,,,0
2023-05-26,750,,,,,,,,0
2023-05-25,750,,,,,,,,0
2023-05-24,750,,,,,,,,0
2023-05-23,750,,,,,,,,0
2023-05-22,750,,,,,,,,0
2023-05-19,750,,,,,,,,0
2023-05-18,750,,,,,,,,0
2023-05-17,750,,,,,,,,0
2023-05-16,750,,,,,,,,0
2023-05-15,750,,,,,,,,0
2023-05-12,750,,,,,,,,0
2023-05-11,750,,,,,,,,0
2023-05-10,750,,,,,,,,0
2023-05-08,750,,,,,,,,0
2023-05-05,750,,,,,,,,0
2023-05-04,750,,,,,,,,0
2023-05-03,750,,,,,,,,0
2023-05-02,750,,,,,,,,0
2023-04-28,750,,,,,,,,0
2023-04-27,750,,,,,,,,0
2023-04-26,750,,,,,,,,0
2023-04-25,750,,,,,,,,0
2023-04-24,750,,,,,,,,0
2023-04-21,750,,,,,,,,0
2023-04-20,750,,,,,,,,0
2023-04-19,750,,,,,,,,0
2023-04-18,750,,,,,,,,0
2023-04-17,750,,,,,,,,0
2023-04-14,750,,,,,,,,0
2023-04-13,750,,,,,,,,0
2023-04-12,750,,,,,,,,0
2023-04-11,750,,,,,,,,0
2023-04-10,750,,,,,,,,0
2023-04-07,750,,,,,,,,0
2023-04-06,750,,,,,,,,0
2023-04-05,750,,,,,,,,0
2023-04-04,750,,,,,,,,0
2023-04-03,750,,,,,,,,0
2023-03-31,750,,,,,,,,0
2023-03-30,750,,,,,,,,0
2023-03-29,750,,,,,,,,0
2023-03-28,750,,,,,,,,0
2023-03-27,750,,,,,,,,0
2023-03-24,750,,,,,,,,0
2023-03-23,750,,,,,,,,0
2023-03-22,750,,,,,,,,0
2023-03-21,750,,,,,,,,0
2023-03-20,750,,,,,,,,0
2023-03-17,750,,,,,,,,0
2023-03-16,750,,,,,,,,0
2023-03-15,750,,,,,,,,0
2023-03-14,750,,,,,,,,0
2023-03-13,750,,,,,,,,0
2023-03-10,750,,,,,,,,0
2023-03-09,750,,,,,,,,0
2023-03-07,750,,,,,,,,0
2023-03-06,750,,,,,,,,0
2023-03-03,750,,,,,,,,0
2023-03-02,750,,,,,,,,0
2023-03-01,750,,,,,,,,0
2023-02-28,750,,,,,,,,0
2023-02-27,750,,,,,,,,0
2023-02-24,750,,,,,,,,0
2023-02-22,750,,,,,,,,0
2023-02-21,750,,,,,,,,0
2023-02-20,750,,,,,,,,0
2023-02-17,750,,,,,,,,0
2023-02-16,750,,,,,,,,0
2023-02-15,750,,,,,,,,0
2023-02-14,750,,,,,,,,0
2023-02-13,750,,,,,,,,0
2023-02-10,750,,,,,,,,0
2023-02-09,750,,,,,,,,0
2023-02-08,750,,,,,,,,0
2023-02-07,750,,,,,,,,0
2023-02-06,750,,,,,,,,0
2023-02-03,750,,,,,,,,0
2023-02-02,750,,,,,,,,0
2023-02-01,750,,,,,,,,0
2023-01-31,750,,,,,,,,0
2023-01-30,750,,,,,,,,0
2023-01-27,750,,,,,,,,0
2023-01-26,750,,,,,,,,0
2023-01-25,750,,,,,,,,0
2023-01-24,750,,,,,,,,0
2023-01-23,750,,,,,,,,0
2023-01-20,750,,,,,,,,0
2023-01-19,750,,,,,,,,0
2023-01-18,750,,,,,,,,0
2023-01-17,750,,,,,,,,0
2023-01-16,750,,,,,,,,0
2023-01-13,750,,,,,,,,0
2023-01-12,750,,,,,,,,0
2023-01-11,750,,,,,,,,0
2023-01-10,750,,,,,,,,0
2023-01-09,750,,,,,,,,0
2023-01-06,750,,,,,,,,0
2023-01-05,750,,,,,,,,0
2023-01-04,750,,,,,,,,0
2023-01-03,750,,,,,,,,0
2022-12-30,750,,,,,,,,0
2022-12-29,750,,,,,,,,0
2022-12-28,750,,,,,,,,0
2022-12-27,750,,,,,,,,0
2022-12-26,750,,,,,,,,0
2022-12-23,750,,,,,,,,0
2022-12-22,750,,,,,,,,0
2022-12-21,750,,,,,,,,0
2022-12-20,750,,,,,,,,0
2022-12-19,750,,,,,,,,0
2022-12-16,750,,,,,,,,0
2022-12-15,750,,,,,,,,0
2022-12-14,750,,,,,,,,0
2022-12-13,750,,,,,,,,0
2022-12-12,750,,,,,,,,0
2022-12-09,750,,,,,,,,0
2022-12-08,750,,,,,,,,0
2022-12-07,750,,,,,,,,0
2022-12-06,750,,,,,,,,0
2022-12-05,750,,,,,,,,0
2022-12-02,750,,,,,,,,0
2022-12-01,750,,,,,,,,0
2022-11-30,750,,,,,,,,0
2022-11-29,750,,,,,,,,0
2022-11-28,750,,,,,,,,0
2022-11-25,750,,,,,,,,0
2022-11-24,750,,,,,,,,0
2022-11-23,750,,,,,,,,0
2022-11-22,750,,,,,,,,0
2022-11-21,750,,,,,,,,0
2022-11-18,750,,,,,,,,0
2022-11-17,750,,,,,,,,0
2022-11-16,750,,,,,,,,0
2022-11-15,750,,,,,,,,0
2022-11-14,750,,,,,,,,0
2022-11-11,750,,,,,,,,0
2022-11-10,750,,,,,,,,0
2022-11-09,750,,,,,,,,0
2022-11-08,750,,,,,,,,0
2022-11-07,750,,,,,,,,0
2022-11-03,750,,,,,,,,0
2022-11-02,750,,,,,,,,0
2022-11-01,750,,,,,,,,0
2022-10-31,750,,,,,,,,0
2022-10-28,750,,,,,,,,0
2022-10-27,750,,,,,,,,0
2022-10-26,750,,,,,,,,0
2022-10-25,750,,,,,,,,0
2022-10-24,750,,,,,,,,0
2022-10-21,750,,,,,,,,0
2022-10-20,750,,,,,,,,0
2022-10-19,750,,,,,,,,0
2022-10-18,750,,,,,,,,0
2022-10-17,750,,,,,,,,0
2022-10-14,750,,,,,,,,0
2022-10-13,750,,,,,,,,0
2022-10-12,750,,,,,,,,0
2022-10-11,750,,,,,,,,0
2022-10-10,750,,,,,,,,0
2022-10-07,750,,,,,,,,0
2022-10-06,750,,,,,,,,0
2022-10-05,750,,,,,,,,0
2022-10-04,750,,,,,,,,0
2022-10-03,750,,,,,,,,0
2022-09-30,750,,,,,,,,0
2022-09-29,750,,,,,,,,0
2022-09-28,750,,,,,,,,0
2022-09-27,750,,,,,,,,0
2022-09-26,750,,,,,,,,0
2022-09-23,750,,,,,,,,0
2022-09-22,750,,,,,,,,0
2022-09-21,750,,,,,,,,0
2022-09-20,750,,,,,,,,0
2022-09-19,750,,,,,,,,0
2022-09-16,800,,,,,,,,0
2022-09-15,800,,,,,,,,0
2022-09-14,800,,,,,,,,0
2022-09-13,800,,,,,,,,0
2022-09-12,800,,,,,,,,0
2022-09-09,800,,,,,,,,0
2022-09-08,800,,,,,,,,0
2022-09-07,800,,,,,,,,0
2022-09-06,800,,,,,,,,0
2022-09-05,800,,,,,,,,0
2022-09-02,800,,,,,,,,0
2022-09-01,800,,,,,,,,0
2022-08-31,800,,,,,,,,0
2022-08-30,800,,,,,,,,0
2022-08-29,800,,,,,,,,0
2022-08-26,800,,,,,,,,0
2022-08-25,800,,,,,,,,0
2022-08-24,800,,,,,,,,0
2022-08-23,800,,,,,,,,0
2022-08-22,800,,,,,,,,0
2022-08-19,800,,,,,,,,0
2022-08-18,800,,,,,,,,0
2022-08-17,800,,,,,,,,0
2022-08-16,800,,,,,,,,0
2022-08-15,800,,,,,,,,0
2022-08-12,800,,,,,,,,0
2022-08-11,800,,,,,,,,0
2022-08-10,800,,,,,,,,0
2022-08-09,800,,,,,,,,0
2022-08-08,800,,,,,,,,0
2022-08-05,800,,,,,,,,0
2022-08-04,800,,,,,,,,0
2022-08-03,800,,,,,,,,0
2022-08-02,800,,,,,,,,0
2022-08-01,800,,,,,,,,0
2022-07-29,800,,,,,,,,0
2022-07-28,800,,,,,,,,0
2022-07-27,800,,,,,,,,0
2022-07-26,800,,,,,,,,0
2022-07-25,800,,,,,,,,0
2022-07-22,950,,,,,,,,0
2022-07-21,950,,,,,,,,0
2022-07-20,950,,,,,,,,0
2022-07-19,950,,,,,,,,0
2022-07-18,950,,,,,,,,0
2022-07-15,950,,,,,,,,0
2022-07-14,950,,,,,,,,0
2022-07-13,950,,,,,,,,0
2022-07-12,950,,,,,,,,0
2022-07-11,950,,,,,,,,0
2022-07-08,950,,,,,,,,0
2022-07-07,950,,,,,,,,0
2022-07-06,950,,,,,,,,0
2022-07-05,950,,,,,,,,0
2022-07-04,950,,,,,,,,0
2022-07-01,950,,,,,,,,0
2022-06-30,950,,,,,,,,0
2022-06-29,950,,,,,,,,0
2022-06-28,950,,,,,,,,0
2022-06-27,950,,,,,,,,0
2022-06-24,950,,,,,,,,0
2022-06-23,950,,,,,,,,0
2022-06-22,950,,,,,,,,0
2022-06-21,950,,,,,,,,0
2022-06-20,950,,,,,,,,0
2022-06-17,950,,,,,,,,0
2022-06-16,950,,,,,,,,0
2022-06-15,950,,,,,,,,0
2022-06-14,950,,,,,,,,0
2022-06-10,1100,,,,,,,,0
2022-06-09,1100,,,,,,,,0
2022-06-08,1100,,,,,,,,0
2022-06-07,1100,,,,,,,,0
2022-06-06,1100,,,,,,,,0
2022-06-03,1100,,,,,,,,0
2022-06-02,1100,,,,,,,,0
2022-06-01,1100,,,,,,,,0
2022-05-31,1100,,,,,,,,0
2022-05-30,1100,,,,,,,,0
2022-05-27,1100,,,,,,,,0
2022-05-26,1400,,,,,,,,0
2022-05-25,1400,,,,,,,,0
2022-05-24,1400,,,,,,,,0
2022-05-23,1400,,,,,,,,0
2022-05-20,1400,,,,,,,,0
2022-05-19,1400,,,,,,,,0
2022-05-18,1400,,,,,,,,0
2022-05-17,1400,,,,,,,,0
2022-05-16,1400,,,,,,,,0
2022-05-13,1400,,,,,,,,0
2022-05-12,1400,,,,,,,,0
2022-05-11,1400,,,,,,,,0
2022-05-06,1400,,,,,,,,0
2022-05-05,1400,,,,,,,,0
2022-05-04,1400,,,,,,,,0
2022-04-29,1700,,,,,,,,0
2022-04-28,1700,,,,,,,,0
2022-04-27,1700,,,,,,,,0
2022-04-26,1700,689173.8,689173.8,17.0,17.0311,7.0,1.0,-1682.9689,0
2022-04-25,1700,,,,,,,,0
2022-04-22,1700,,,,,,,,0
2022-04-21,1700,,,,,,,,0
2022-04-20,1700,,,,,,,,0
2022-04-19,1700,1187114.3,1187114.3,17.0,17.0297,7.0,1.0,-1682.9703,0
2022-04-18,1700,,,,,,,,0
2022-04-15,1700,,,,,,,,0
2022-04-14,1700,,,,,,,,0
2022-04-13,1700,,,,,,,,0
2022-04-12,1700,1729175.9,760000.0,17.08,17.109,7.0,2.2752314473684208,-1682.891,1
2022-04-11,1700,,,,,,,,0
2022-04-08,2000,,,,,,,,0
2022-04-07,2000,,,,,,,,0
2022-04-06,2000,,,,,,,,0
2022-04-05,2000,1603511.8,1500000.0,20.0,20.017,7.0,1.0690078666666667,-1979.983,0
2022-04-04,2000,,,,,,,,0
2022-04-01,2000,,,,,,,,0
2022-03-31,2000,,,,,,,,0
2022-03-30,2000,,,,,,,,0
2022-03-29,2000,1480506.8,1480506.8,20.0,20.0154,7.0,1.0,-1979.9846,0
2022-03-28,2000,,,,,,,,0
2022-03-25,2000,,,,,,,,0
2022-03-24,2000,,,,,,,,0
2022-03-23,2000,,,,,,,,0
2022-03-22,2000,3514655.2,3514655.2,20.0,20.0277,7.0,1.0,-1979.9723,0
2022-03-21,2000,,,,,,,,0
2022-03-18,2000,,,,,,,,0
2022-03-17,2000,,,,,,,,0
2022-03-16,2000,,,,,,,,0
2022-03-15,2000,4841392.9,3000000.0,20.03,20.0353,7.0,1.6137976333333335,-1979.9647,0
2022-03-14,2000,,,,,,,,0
2022-03-11,2000,,,,,,,,0
2022-03-10,2000,,,,,,,,0
2022-03-09,2000,,,,,,,,0
2022-03-05,2000,,,,,,,,0
2022-03-04,2000,,,,,,,,0
2022-03-03,2000,,,,,,,,0
2022-03-02,2000,,,,,,,,0
2022-03-01,2000,4141630.2,4141630.2,20.0,20.0011,7.0,1.0,-1979.9989,0
2022-02-28,2000,,,,,,,,0
2022-02-25,950,,,,,,,,0
2022-02-24,950,,,,,,,,0
2022-02-23,950,,,,,,,,0
2022-02-22,950,,,,,,,,0
2022-02-21,950,,,,,,,,0
2022-02-18,950,,,,,,,,0
2022-02-17,950,,,,,,,,0
2022-02-16,950,,,,,,,,0
2022-02-15,950,,,,,,,,0
2022-02-14,950,,,,,,,,0
2022-02-11,850,,,,,,,,0
2022-02-10,850,,,,,,,,0
2022-02-09,850,,,,,,,,0
2022-02-08,850,,,,,,,,0
2022-02-07,850,,,,,,,,0
2022-02-04,850,,,,,,,,0
2022-02-03,850,,,,,,,,0
2022-02-02,850,,,,,,,,0
2022-02-01,850,,,,,,,,0
2022-01-31,850,,,,,,,,0
2022-01-28,850,,,,,,,,0
2022-01-27,850,,,,,,,,0
2022-01-26,850,,,,,,,,0
2022-01-25,850,,,,,,,,0
2022-01-24,850,,,,,,,,0
2022-01-21,850,,,,,,,,0
2022-01-20,850,,,,,,,,0
2022-01-19,850,,,,,,,,0
2022-01-18,850,,,,,,,,0
2022-01-17,850,,,,,,,,0
2022-01-14,850,,,,,,,,0
2022-01-13,850,,,,,,,,0
2022-01-12,850,,,,,,,,0
2022-01-11,850,,,,,,,,0
2022-01-10,850,,,,,,,,0
2022-01-06,850,,,,,,,,0
2022-01-05,850,,,,,,,,0
2022-01-04,850,,,,,,,,0
2022-01-03,850,,,,,,,,0
2021-12-30,850,,,,,,,,0
2021-12-29,850,,,,,,,,0
2021-12-28,850,,,,,,,,0
2021-12-27,850,,,,,,,,0
2021-12-24,850,,,,,,,,0
2021-12-23,850,,,,,,,,0
2021-12-22,850,,,,,,,,0
2021-12-21,850,,,,,,,,0
2021-12-20,850,,,,,,,,0
2021-12-17,750,,,,,,,,0
2021-12-16,750,,,,,,,,0
2021-12-15,750,,,,,,,,0
2021-12-14,750,,,,,,,,0
2021-12-13,750,,,,,,,,0
2021-12-10,750,,,,,,,,0
2021-12-09,750,,,,,,,,0
2021-12-08,750,,,,,,,,0
2021-12-07,750,,,,,,,,0
2021-12-06,750,,,,,,,,0
2021-12-03,750,,,,,,,,0
2021-12-02,750,,,,,,,,0
2021-12-01,750,,,,,,,,0
2021-11-30,750,,,,,,,,0
2021-11-29,750,,,,,,,,0
2021-11-26,750,,,,,,,,0
2021-11-25,750,,,,,,,,0
2021-11-24,750,,,,,,,,0
2021-11-23,750,,,,,,,,0
2021-11-22,750,,,,,,,,0
2021-11-19,750,,,,,,,,0
2021-11-18,750,,,,,,,,0
2021-11-17,750,,,,,,,,0
2021-11-16,750,,,,,,,,0
2021-11-15,750,,,,,,,,0
2021-11-12,750,,,,,,,,0
2021-11-11,750,,,,,,,,0
2021-11-10,750,,,,,,,,0
2021-11-09,750,,,,,,,,0
2021-11-08,750,,,,,,,,0
2021-11-05,750,,,,,,,,0
2021-11-03,750,,,,,,,,0
2021-11-02,750,,,,,,,,0
2021-11-01,750,,,,,,,,0
2021-10-29,750,,,,,,,,0
2021-10-28,750,,,,,,,,0
2021-10-27,750,,,,,,,,0
2021-10-26,750,,,,,,,,0
2021-10-25,750,,,,,,,,0
2021-10-22,675,,,,,,,,0
2021-10-21,675,,,,,,,,0
2021-10-20,675,,,,,,,,0
2021-10-19,675,,,,,,,,0
2021-10-18,675,,,,,,,,0
2021-10-15,675,,,,,,,,0
2021-10-14,675,,,,,,,,0
2021-10-13,675,,,,,,,,0
2021-10-12,675,,,,,,,,0
2021-10-11,675,,,,,,,,0
2021-10-08,675,,,,,,,,0
2021-10-07,675,,,,,,,,0
2021-10-06,675,,,,,,,,0
2021-10-05,675,,,,,,,,0
2021-10-04,675,,,,,,,,0
2021-10-01,675,,,,,,,,0
2021-09-30,675,,,,,,,,0
2021-09-29,675,,,,,,,,0
2021-09-28,675,,,,,,,,0
2021-09-27,675,,,,,,,,0
2021-09-24,675,,,,,,,,0
2021-09-23,675,,,,,,,,0
2021-09-22,675,,,,,,,,0
2021-09-21,675,,,,,,,,0
2021-09-20,675,,,,,,,,0
2021-09-17,675,,,,,,,,0
2021-09-16,675,,,,,,,,0
2021-09-15,675,,,,,,,,0
2021-09-14,675,,,,,,,,0
2021-09-13,675,,,,,,,,0
2021-09-10,650,,,,,,,,0
2021-09-09,650,,,,,,,,0
2021-09-08,650,,,,,,,,0
2021-09-07,650,,,,,,,,0
2021-09-06,650,,,,,,,,0
2021-09-03,650,,,,,,,,0
2021-09-02,650,,,,,,,,0
2021-09-01,650,,,,,,,,0
2021-08-31,650,,,,,,,,0
2021-08-30,650,,,,,,,,0
2021-08-27,650,,,,,,,,0
2021-08-26,650,,,,,,,,0
2021-08-25,650,,,,,,,,0
2021-08-24,650,,,,,,,,0
2021-08-23,650,,,,,,,,0
2021-08-20,650,,,,,,,,0
2021-08-19,650,,,,,,,,0
2021-08-18,650,,,,,,,,0
2021-08-17,650,,,,,,,,0
2021-08-16,650,,,,,,,,0
2021-08-13,650,,,,,,,,0
2021-08-12,650,,,,,,,,0
2021-08-11,650,,,,,,,,0
2021-08-10,650,,,,,,,,0
2021-08-09,650,,,,,,,,0
2021-08-06,650,,,,,,,,0
2021-08-05,650,,,,,,,,0
2021-08-04,650,,,,,,,,0
2021-08-03,650,,,,,,,,0
2021-08-02,650,,,,,,,,0
2021-07-30,650,,,,,,,,0
2021-07-29,650,,,,,,,,0
2021-07-28,650,,,,,,,,0
2021-07-27,650,,,,,,,,0
2021-07-26,650,,,,,,,,0
2021-07-23,550,,,,,,,,0
2021-07-22,550,,,,,,,,0
2021-07-21,550,,,,,,,,0
2021-07-20,550,,,,,,,,0
2021-07-19,550,,,,,,,,0
2021-07-16,550,,,,,,,,0
2021-07-15,550,,,,,,,,0
2021-07-14,550,,,,,,,,0
2021-07-13,550,,,,,,,,0
2021-07-12,550,,,,,,,,0
2021-07-09,550,,,,,,,,0
2021-07-08,550,,,,,,,,0
2021-07-07,550,,,,,,,,0
2021-07-06,550,,,,,,,,0
2021-07-05,550,,,,,,,,0
2021-07-02,550,,,,,,,,0
2021-07-01,550,,,,,,,,0
2021-06-30,550,,,,,,,,0
2021-06-29,550,,,,,,,,0
2021-06-28,550,,,,,,,,0
2021-06-25,550,,,,,,,,0
2021-06-24,550,,,,,,,,0
2021-06-23,550,,,,,,,,0
2021-06-22,550,,,,,,,,0
2021-06-21,550,,,,,,,,0
2021-06-18,550,,,,,,,,0
2021-06-17,550,,,,,,,,0
2021-06-16,550,,,,,,,,0
2021-06-15,550,,,,,,,,0
2021-06-14,500,,,,,,,,0
2021-06-11,500,,,,,,,,0
2021-06-10,500,,,,,,,,0
2021-06-09,500,,,,,,,,0
2021-06-08,500,,,,,,,,0
2021-06-07,500,,,,,,,,0
2021-06-04,500,,,,,,,,0
2021-06-03,500,,,,,,,,0
2021-06-02,500,,,,,,,,0
2021-06-01,500,,,,,,,,0
2021-05-31,500,,,,,,,,0
2021-05-28,500,,,,,,,,0
2021-05-27,500,,,,,,,,0
2021-05-26,500,,,,,,,,0
2021-05-25,500,,,,,,,,0
2021-05-24,500,,,,,,,,0
2021-05-21,500,,,,,,,,0
2021-05-20,500,,,,,,,,0
2021-05-19,500,,,,,,,,0
2021-05-18,500,,,,,,,,0
2021-05-17,500,,,,,,,,0
2021-05-14,500,,,,,,,,0
2021-05-13,500,,,,,,,,0
2021-05-12,500,,,,,,,,0
2021-05-11,500,,,,,,,,0
2021-05-07,500,,,,,,,,0
2021-05-06,500,,,,,,,,0
2021-05-05,500,,,,,,,,0
2021-05-04,500,,,,,,,,0
2021-04-30,500,,,,,,,,0
2021-04-29,500,,,,,,,,0
2021-04-28,500,,,,,,,,0
2021-04-27,500,,,,,,,,0
2021-04-26,500,,,,,,,,0
2021-04-23,450,,,,,,,,0
2021-04-22,450,,,,,,,,0
2021-04-21,450,,,,,,,,0
